=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.03.10 18:12:36 =~=~=~=~=~=~=~=~=~=~=~=
68629067,-1.21,9.87,9.96
22524,290,-492,4114,0.69,-1.18,9.85,9.94
22574,254,-482,4124,0.61,-1.15,9.87,9.96
22624,296,-498,4140,0.71,-1.19,9.91,10.01
22673,284,-508,4140,0.68,-1.22,9.91,10.01
22723,306,-508,4114,0.73,-1.22,9.85,9.95
22772,296,-484,4112,0.71,-1.16,9.84,9.94
22821,352,-532,4206,0.84,-1.27,10.07,10.19
22872,308,-480,4104,0.74,-1.15,9.83,9.92
22921,294,-376,4104,0.70,-0.90,9.83,9.89
22970,270,-510,4086,0.65,-1.22,9.78,9.88
23020,314,-500,4130,0.75,-1.20,9.89,9.99
23069,286,-508,4142,0.68,-1.22,9.92,10.01
23118,272,-482,4126,0.65,-1.15,9.88,9.97
23169,292,-482,4114,0.70,-1.15,9.85,9.94
23218,294,-504,4130,0.70,-1.21,9.89,9.99
23267,288,-496,4114,0.69,-1.19,9.85,9.95
23317,278,-188,4160,0.67,-0.45,9.96,9.99
23366,300,-520,4172,0.72,-1.24,9.99,10.09
23416,336,-480,4066,0.80,-1.15,9.73,9.84
23465,248,-452,4104,0.59,-1.08,9.83,9.90
